customer_id,month,mrr,is_new,is_expansion,is_contraction,is_churned
CUST-00429,2026-06,490.62,0,0,0,0
CUST-00431,2026-06,1665.33,0,0,0,0
CUST-00432,2026-06,52.08,0,1,0,0
CUST-00433,2026-06,131.88,0,1,0,0
CUST-00434,2026-06,3953.64,0,1,0,0
CUST-00436,2026-06,1050.06,0,1,0,0
CUST-00437,2026-06,152.76,0,1,0,0
CUST-00438,2026-06,2627.38,0,0,0,0
CUST-00439,2026-06,106.48,0,0,1,0
CUST-00440,2026-06,230.24,0,0,0,0
CUST-00441,2026-06,67.73,0,0,0,0
CUST-00442,2026-06,280.5,0,0,0,0
CUST-00446,2026-06,199.67,0,0,0,0
CUST-00447,2026-06,2413.29,0,0,0,0
CUST-00448,2026-06,111.17,0,0,0,0
CUST-00449,2026-06,139.49,0,1,0,0
CUST-00450,2026-06,1229.24,0,0,0,0
CUST-00451,2026-06,853.86,0,1,0,0
CUST-00452,2026-06,2619.74,0,1,0,0
CUST-00453,2026-06,447.16,0,0,0,0
CUST-00454,2026-06,126.22,0,1,0,0
CUST-00455,2026-06,123.8,0,1,0,0
CUST-00456,2026-06,59.81,0,0,0,0
CUST-00458,2026-06,876.86,0,1,0,0
CUST-00459,2026-06,1091.21,0,0,0,0
CUST-00460,2026-06,64.01,0,0,0,0
CUST-00463,2026-06,115.2,0,1,0,0
CUST-00464,2026-06,108.7,0,0,0,0
CUST-00465,2026-06,1357.27,0,0,0,0
CUST-00467,2026-06,178.05,0,1,0,0
CUST-00468,2026-06,242.36,0,0,0,0
CUST-00469,2026-06,842.51,0,1,0,0
CUST-00470,2026-06,246.8,0,1,0,0
CUST-00471,2026-06,851.53,0,0,0,0
CUST-00472,2026-06,1058.94,0,1,0,0
CUST-00473,2026-06,1375.97,0,0,0,0
CUST-00474,2026-06,1311.34,0,0,0,0
CUST-00475,2026-06,193.19,0,0,0,0
CUST-00476,2026-06,110.56,0,0,0,1
CUST-00478,2026-06,941.69,0,1,0,0
CUST-00479,2026-06,1233.53,0,0,1,0
CUST-00481,2026-06,245.12,0,0,0,0
CUST-00482,2026-06,56.74,0,1,0,0
CUST-00483,2026-06,192.62,0,0,0,0
CUST-00484,2026-06,102.05,0,0,0,0
CUST-00485,2026-06,1462.54,0,0,0,0
CUST-00486,2026-06,3233.34,0,0,0,0
CUST-00487,2026-06,1363.1,0,0,0,0
CUST-00488,2026-06,161.82,0,0,1,0
CUST-00489,2026-06,106.62,0,0,1,0
CUST-00490,2026-06,2923.34,0,1,0,0
CUST-00491,2026-06,209.29,0,0,0,1
CUST-00493,2026-06,3104.16,0,0,0,0
CUST-00494,2026-06,446.31,0,0,0,0
CUST-00495,2026-06,105.34,0,1,0,0
CUST-00496,2026-06,2187.08,0,0,0,0
CUST-00498,2026-06,1042.2,0,0,0,0
CUST-00499,2026-06,1316.75,0,0,0,0
CUST-00500,2026-06,1278.45,0,0,0,0
CUST-00501,2026-06,1451.35,0,0,0,0
CUST-00502,2026-06,1441.06,0,1,0,0
CUST-00503,2026-06,431.78,0,1,0,0
CUST-00504,2026-06,3469.2,0,0,0,0
CUST-00505,2026-06,290.31,0,0,0,0
CUST-00506,2026-06,51.97,0,1,0,0
CUST-00507,2026-06,3535.12,0,1,0,0
CUST-00508,2026-06,183.32,0,0,0,0
CUST-00509,2026-06,68.31,0,1,0,0
CUST-00510,2026-06,275.11,0,0,0,0
CUST-00511,2026-06,267.83,0,1,0,0
CUST-00512,2026-06,2040.72,0,1,0,0
CUST-00513,2026-06,130.56,0,1,0,0
CUST-00514,2026-06,774.11,0,1,0,0
CUST-00515,2026-06,201.14,0,0,1,0
CUST-00516,2026-06,618.18,0,0,0,0
CUST-00517,2026-06,481.59,0,1,0,0
CUST-00518,2026-06,282.34,0,0,0,0
CUST-00519,2026-06,109.49,0,0,1,0
CUST-00520,2026-06,1161.7,0,0,0,0
CUST-00521,2026-06,78.68,0,0,1,0
CUST-00522,2026-06,1508.45,0,1,0,0
CUST-00523,2026-06,206.48,0,0,0,0
CUST-00524,2026-06,93.5,0,1,0,0
CUST-00525,2026-06,184.2,0,1,0,0
CUST-00526,2026-06,144.72,0,0,1,0
CUST-00527,2026-06,363.53,0,1,0,0
CUST-00529,2026-06,651.29,0,1,0,0
CUST-00530,2026-06,102.4,0,0,0,0
CUST-00531,2026-06,167.72,0,1,0,0
CUST-00532,2026-06,77.08,0,0,0,0
CUST-00533,2026-06,1455.77,0,0,0,0
CUST-00534,2026-06,226.65,0,1,0,0
CUST-00535,2026-06,968.91,0,1,0,0
CUST-00536,2026-06,102.88,0,1,0,0
CUST-00537,2026-06,200.11,0,0,0,0
CUST-00538,2026-06,95.97,0,1,0,0
CUST-00539,2026-06,249.83,0,1,0,0
CUST-00540,2026-06,1928.05,0,0,0,0
CUST-00541,2026-06,390.11,0,0,0,0
CUST-00542,2026-06,136.57,0,1,0,0
CUST-00543,2026-06,252.49,0,1,0,0
CUST-00544,2026-06,86.55,0,1,0,0
CUST-00545,2026-06,255.02,0,1,0,0
CUST-00546,2026-06,314.26,0,0,0,0
CUST-00547,2026-06,256.6,0,0,0,0
CUST-00548,2026-06,187.75,0,1,0,0
CUST-00549,2026-06,261.44,0,1,0,0
CUST-00550,2026-06,212.7,0,1,0,0
CUST-00551,2026-06,84.42,0,1,0,0
CUST-00552,2026-06,217.96,0,0,1,0
CUST-00553,2026-06,2280.96,0,0,0,0
CUST-00554,2026-06,142.4,0,0,0,0
CUST-00555,2026-06,173.86,0,1,0,1
CUST-00556,2026-06,834.46,0,1,0,0
CUST-00557,2026-06,3294.67,0,1,0,0
CUST-00558,2026-06,827.5,0,1,0,0
CUST-00559,2026-06,107.84,0,1,0,0
CUST-00560,2026-06,855.07,0,1,0,0
CUST-00561,2026-06,110.05,0,0,0,0
CUST-00562,2026-06,92.91,0,0,0,0
CUST-00563,2026-06,133.62,0,0,1,0
CUST-00564,2026-06,63.46,0,1,0,0
CUST-00565,2026-06,166.98,0,1,0,0
CUST-00566,2026-06,254.64,0,0,1,1
CUST-00567,2026-06,245.07,0,1,0,0
CUST-00568,2026-06,582.23,0,1,0,0
CUST-00569,2026-06,1259.44,0,0,0,0
CUST-00570,2026-06,456.87,0,0,0,0
CUST-00571,2026-06,173.88,0,1,0,0
CUST-00572,2026-06,67.22,0,0,0,0
CUST-00573,2026-06,81.11,0,0,0,0
CUST-00574,2026-06,1041.6,0,0,0,0
CUST-00575,2026-06,232.5,0,1,0,0
CUST-00576,2026-06,163.89,0,1,0,0
CUST-00577,2026-06,56.7,0,0,0,0
CUST-00578,2026-06,3475.12,0,0,0,0
CUST-00579,2026-06,109.45,0,0,0,0
CUST-00580,2026-06,593.32,0,1,0,0
CUST-00581,2026-06,149.34,0,0,0,0
CUST-00582,2026-06,3814.71,0,1,0,0
CUST-00583,2026-06,434.21,0,0,0,0
CUST-00584,2026-06,174.68,0,1,0,0
CUST-00585,2026-06,105.15,0,1,0,0
CUST-00586,2026-06,1122.76,0,0,0,0
CUST-00587,2026-06,172.96,0,0,1,0
CUST-00588,2026-06,58.61,0,1,0,0
CUST-00589,2026-06,2815.14,0,1,0,0
CUST-00590,2026-06,92.3,0,1,0,0
CUST-00591,2026-06,218.15,0,0,1,0
CUST-00592,2026-06,54.31,0,0,0,0
CUST-00593,2026-06,83.71,0,1,0,0
CUST-00594,2026-06,207.26,0,1,0,0
CUST-00595,2026-06,927.65,0,1,0,0
CUST-00596,2026-06,741.79,0,1,0,0
CUST-00597,2026-06,94.14,0,0,1,0
CUST-00598,2026-06,211.41,0,0,0,0
CUST-00599,2026-06,87.86,0,0,0,0
CUST-00600,2026-06,137.42,0,0,0,0
CUST-00601,2026-06,130.93,0,0,0,0
CUST-00602,2026-06,228.21,0,0,0,0
CUST-00603,2026-06,108.37,0,1,0,0
CUST-00604,2026-06,518.5,0,0,0,1
CUST-00605,2026-06,940.27,1,0,0,0
CUST-00606,2026-06,135.52,1,0,0,0
CUST-00607,2026-06,1318.06,1,0,0,0
CUST-00608,2026-06,1055.96,1,0,0,0
CUST-00609,2026-06,136.87,1,0,0,0
CUST-00610,2026-06,42.41,1,0,0,0
CUST-00611,2026-06,1069.3,1,0,0,0
CUST-00612,2026-06,1049.38,1,0,0,0
CUST-00613,2026-06,196.99,1,0,0,0
CUST-00614,2026-06,246.64,1,0,0,0
CUST-00615,2026-06,67.02,1,0,0,0
CUST-00616,2026-06,331.42,1,0,0,0
CUST-00617,2026-06,131.22,1,0,0,0
CUST-00618,2026-06,227.34,1,0,0,0
CUST-00619,2026-06,121.6,1,0,0,0
CUST-00620,2026-06,229.3,1,0,0,0
CUST-00621,2026-06,161.09,1,0,0,0
CUST-00622,2026-06,155.62,1,0,0,0
CUST-00623,2026-06,3186.16,1,0,0,0
CUST-00624,2026-06,975.5,1,0,0,0
CUST-00625,2026-06,80.71,1,0,0,0
CUST-00626,2026-06,197.15,1,0,0,0
CUST-00627,2026-06,760.23,1,0,0,0
CUST-00628,2026-06,1039.07,1,0,0,0
CUST-00004,2026-07,545.29,0,0,0,0
CUST-00006,2026-07,47.63,0,0,0,0
CUST-00009,2026-07,169.31,0,1,0,0
CUST-00013,2026-07,3070.27,0,0,0,0
CUST-00014,2026-07,91.62,0,0,0,0
CUST-00016,2026-07,73.86,0,0,0,0
CUST-00022,2026-07,188.63,0,0,0,0
CUST-00024,2026-07,509.21,0,1,0,0
CUST-00027,2026-07,76.65,0,0,0,0
CUST-00029,2026-07,205.3,0,1,0,0
CUST-00030,2026-07,158.39,0,1,0,0
CUST-00037,2026-07,442.35,0,0,0,0
CUST-00038,2026-07,238.44,0,1,0,0
CUST-00039,2026-07,4787,0,0,0,0
CUST-00041,2026-07,282.03,0,0,1,0
CUST-00047,2026-07,66.51,0,1,0,0
CUST-00048,2026-07,289.33,0,1,0,0
CUST-00060,2026-07,146.22,0,1,0,0
CUST-00062,2026-07,477.34,0,0,1,0
CUST-00064,2026-07,1206.13,0,0,0,0
CUST-00066,2026-07,1550.23,0,1,0,0
CUST-00067,2026-07,667.95,0,0,0,0
CUST-00069,2026-07,233.5,0,1,0,0
CUST-00071,2026-07,6294.97,0,0,0,0
CUST-00072,2026-07,225.98,0,0,0,0
CUST-00074,2026-07,235.54,0,0,1,0
CUST-00075,2026-07,104.42,0,0,0,0
CUST-00076,2026-07,318.7,0,0,0,0
CUST-00077,2026-07,175.99,0,0,1,0
CUST-00078,2026-07,226.65,0,0,0,0
CUST-00082,2026-07,221.64,0,0,1,0
CUST-00085,2026-07,435.58,0,1,0,0
CUST-00087,2026-07,171.82,0,0,1,0
CUST-00088,2026-07,106.33,0,0,1,0
CUST-00091,2026-07,144.43,0,0,0,0
CUST-00094,2026-07,6118.93,0,0,0,0
CUST-00095,2026-07,55.69,0,0,0,0
CUST-00098,2026-07,1440.82,0,1,0,0
CUST-00100,2026-07,591.12,0,0,0,0
CUST-00102,2026-07,193.82,0,1,0,0
CUST-00103,2026-07,339.96,0,0,0,0
CUST-00104,2026-07,185.28,0,0,1,0
CUST-00106,2026-07,261.88,0,1,0,1
CUST-00107,2026-07,231.47,0,1,0,0
CUST-00108,2026-07,42.94,0,1,0,0
CUST-00111,2026-07,163.01,0,0,0,0
CUST-00112,2026-07,101.71,0,0,0,0
CUST-00114,2026-07,126.52,0,0,1,0
CUST-00118,2026-07,779.57,0,1,0,0
CUST-00120,2026-07,3930.4,0,0,0,0
CUST-00122,2026-07,288.57,0,1,0,0
CUST-00123,2026-07,4791.91,0,0,0,1
CUST-00126,2026-07,261.98,0,0,1,0
CUST-00129,2026-07,325.95,0,1,0,0
CUST-00131,2026-07,1200.13,0,0,0,0
CUST-00133,2026-07,597.27,0,0,1,0
CUST-00135,2026-07,1159.6,0,1,0,0
CUST-00136,2026-07,1163.86,0,0,1,0
CUST-00138,2026-07,183.8,0,0,1,0
CUST-00139,2026-07,297.39,0,0,1,0
CUST-00140,2026-07,2174.85,0,0,1,0
CUST-00141,2026-07,500.45,0,1,0,0
CUST-00142,2026-07,101.21,0,0,0,0
CUST-00143,2026-07,1652.62,0,1,0,0
CUST-00145,2026-07,53.47,0,1,0,0
CUST-00147,2026-07,283.52,0,0,0,0
CUST-00148,2026-07,105.49,0,1,0,0
CUST-00149,2026-07,74.5,0,0,0,0
CUST-00151,2026-07,288.43,0,0,0,0
CUST-00154,2026-07,926.5,0,0,0,0
CUST-00155,2026-07,3022.37,0,0,0,0
CUST-00157,2026-07,778.99,0,1,0,0
CUST-00162,2026-07,576.86,0,0,1,0
CUST-00163,2026-07,262.69,0,1,0,0
CUST-00165,2026-07,287.39,0,0,1,0
CUST-00166,2026-07,190.64,0,0,0,0
CUST-00168,2026-07,291.16,0,0,0,0
CUST-00169,2026-07,3463.1,0,1,0,0
CUST-00170,2026-07,570.34,0,1,0,0
CUST-00171,2026-07,516.57,0,0,0,0
CUST-00172,2026-07,2964.53,0,0,0,0
CUST-00173,2026-07,341.64,0,1,0,0
CUST-00176,2026-07,189.11,0,0,1,0
CUST-00177,2026-07,103.96,0,0,0,0
CUST-00178,2026-07,308.42,0,0,1,0
CUST-00179,2026-07,1510.52,0,1,0,0
CUST-00180,2026-07,338.41,0,1,0,0
CUST-00181,2026-07,265.59,0,1,0,0
CUST-00183,2026-07,100.09,0,0,0,0
CUST-00186,2026-07,100.5,0,1,0,0
CUST-00188,2026-07,1436.79,0,0,1,0
CUST-00190,2026-07,48.02,0,0,0,0
CUST-00192,2026-07,2095.38,0,1,0,0
CUST-00193,2026-07,226.27,0,1,0,1
CUST-00194,2026-07,96.33,0,0,0,0
CUST-00195,2026-07,91.06,0,0,1,0
CUST-00196,2026-07,171.52,0,0,0,0
CUST-00197,2026-07,84.82,0,0,0,0
CUST-00198,2026-07,2249.48,0,0,0,0
CUST-00199,2026-07,62.36,0,1,0,0
CUST-00200,2026-07,130.9,0,0,0,0
CUST-00201,2026-07,80.76,0,0,0,0
CUST-00205,2026-07,345.66,0,0,0,0
CUST-00206,2026-07,243.19,0,1,0,0
CUST-00207,2026-07,1948.64,0,1,0,0
CUST-00208,2026-07,3524.14,0,0,0,0
CUST-00210,2026-07,442.36,0,1,0,0
CUST-00211,2026-07,92.69,0,1,0,0
CUST-00214,2026-07,134.05,0,1,0,0
CUST-00216,2026-07,283.69,0,1,0,0
CUST-00217,2026-07,62.62,0,1,0,0
CUST-00220,2026-07,108.11,0,1,0,0
CUST-00221,2026-07,2407.48,0,0,0,0
CUST-00222,2026-07,1130.7,0,1,0,0
CUST-00223,2026-07,298.07,0,0,0,0
CUST-00224,2026-07,83.89,0,0,0,0
CUST-00226,2026-07,720,0,0,1,0
CUST-00227,2026-07,294.1,0,0,1,0
CUST-00229,2026-07,120.27,0,0,1,1
CUST-00231,2026-07,151.08,0,0,0,0
CUST-00233,2026-07,1638.02,0,0,0,0
CUST-00234,2026-07,96.27,0,0,0,0
CUST-00235,2026-07,3678.54,0,1,0,0
CUST-00236,2026-07,103.53,0,1,0,0
CUST-00239,2026-07,316.25,0,0,1,0
CUST-00240,2026-07,269.66,0,0,0,0
CUST-00241,2026-07,107.41,0,0,0,0
CUST-00242,2026-07,320.42,0,1,0,0
CUST-00244,2026-07,57.46,0,0,0,1
CUST-00248,2026-07,924.82,0,0,0,0
CUST-00249,2026-07,1550.59,0,0,0,0
CUST-00250,2026-07,254.63,0,1,0,0
CUST-00251,2026-07,1524.52,0,1,0,0
CUST-00254,2026-07,125.17,0,1,0,0
CUST-00257,2026-07,3073.95,0,0,0,0
CUST-00259,2026-07,1211.67,0,1,0,0
CUST-00262,2026-07,243.3,0,0,0,0
CUST-00264,2026-07,112.42,0,0,0,0
CUST-00265,2026-07,75.49,0,0,1,0
CUST-00266,2026-07,146.25,0,0,0,0
CUST-00267,2026-07,292.73,0,1,0,0
CUST-00270,2026-07,887.48,0,0,1,0
CUST-00271,2026-07,63.91,0,0,0,0
CUST-00272,2026-07,259.15,0,0,1,0
CUST-00274,2026-07,117.5,0,1,0,0
CUST-00275,2026-07,346.32,0,0,0,0
CUST-00276,2026-07,92.47,0,0,0,0
CUST-00277,2026-07,161.14,0,1,0,0
CUST-00278,2026-07,164.74,0,0,0,0
CUST-00279,2026-07,247.33,0,0,1,0
CUST-00280,2026-07,187.54,0,1,0,0
CUST-00283,2026-07,213.85,0,1,0,1
CUST-00284,2026-07,226.02,0,1,0,0
CUST-00285,2026-07,76.83,0,0,0,0
CUST-00286,2026-07,2016.42,0,1,0,0
CUST-00288,2026-07,3718.29,0,0,0,0
CUST-00290,2026-07,275.02,0,1,0,0
CUST-00292,2026-07,137.27,0,1,0,0
CUST-00296,2026-07,63.26,0,0,0,0
CUST-00297,2026-07,196.02,0,1,0,0
CUST-00298,2026-07,279.47,0,1,0,0
CUST-00299,2026-07,191.25,0,0,0,0
CUST-00300,2026-07,240.24,0,0,0,0
CUST-00301,2026-07,969.79,0,0,0,0
CUST-00302,2026-07,305.08,0,1,0,0
CUST-00303,2026-07,58.66,0,1,0,0
CUST-00304,2026-07,248.78,0,1,0,0
CUST-00306,2026-07,1478.07,0,1,0,0
CUST-00307,2026-07,1095.64,0,1,0,0
CUST-00309,2026-07,1790.65,0,1,0,0
CUST-00311,2026-07,364.02,0,1,0,0
CUST-00312,2026-07,175.8,0,0,1,0
CUST-00313,2026-07,273.34,0,0,0,0
CUST-00315,2026-07,303.7,0,0,1,0
CUST-00316,2026-07,1085.64,0,0,1,0
CUST-00317,2026-07,250.25,0,1,0,0
CUST-00319,2026-07,62.42,0,0,1,0
CUST-00320,2026-07,275.56,0,0,0,0
CUST-00321,2026-07,184.77,0,1,0,0
CUST-00322,2026-07,214.94,0,0,1,0
CUST-00323,2026-07,334.99,0,0,1,0
CUST-00326,2026-07,71.62,0,1,0,0
CUST-00327,2026-07,1514.22,0,1,0,0
CUST-00329,2026-07,28.92,0,0,1,0
CUST-00331,2026-07,213.02,0,1,0,0
CUST-00332,2026-07,52.83,0,1,0,0
CUST-00334,2026-07,134.74,0,0,1,0
CUST-00335,2026-07,189.28,0,0,1,0
CUST-00336,2026-07,152.63,0,1,0,0
CUST-00337,2026-07,273.94,0,0,0,0
CUST-00339,2026-07,164.34,0,1,0,0
CUST-00340,2026-07,1187.92,0,0,0,0
CUST-00341,2026-07,633.14,0,1,0,0
CUST-00343,2026-07,68.07,0,1,0,0
CUST-00344,2026-07,311.74,0,0,1,0
CUST-00347,2026-07,197.89,0,1,0,0
CUST-00348,2026-07,259.34,0,1,0,0
CUST-00349,2026-07,168,0,0,1,0
CUST-00351,2026-07,162.27,0,0,1,0
CUST-00352,2026-07,231.47,0,0,0,0
CUST-00354,2026-07,493.35,0,0,0,0
CUST-00356,2026-07,164.1,0,0,0,0
CUST-00357,2026-07,43.88,0,0,0,0
CUST-00358,2026-07,279.99,0,1,0,0
CUST-00360,2026-07,250.18,0,0,0,0
CUST-00363,2026-07,247.61,0,0,0,0
CUST-00364,2026-07,124.3,0,1,0,0
CUST-00365,2026-07,71.52,0,1,0,0
CUST-00366,2026-07,439.98,0,1,0,0
CUST-00368,2026-07,90.03,0,0,1,0
CUST-00369,2026-07,558.97,0,1,0,0
CUST-00370,2026-07,878.1,0,0,0,0
CUST-00373,2026-07,166.74,0,0,0,0
CUST-00374,2026-07,1367.18,0,0,0,0
CUST-00375,2026-07,239.23,0,0,0,0
CUST-00376,2026-07,98.17,0,0,1,0
CUST-00377,2026-07,717.78,0,0,0,0
CUST-00378,2026-07,1367.13,0,0,0,0
CUST-00379,2026-07,91.73,0,0,0,0
CUST-00380,2026-07,258.27,0,1,0,0
CUST-00381,2026-07,393.58,0,1,0,0
CUST-00382,2026-07,234.03,0,0,1,0
CUST-00385,2026-07,1026.2,0,0,1,0
CUST-00386,2026-07,151.55,0,0,0,0
CUST-00388,2026-07,148.22,0,1,0,0
CUST-00389,2026-07,257.72,0,1,0,0
CUST-00390,2026-07,1044.46,0,1,0,0
CUST-00391,2026-07,1358.19,0,0,0,0
CUST-00393,2026-07,1127.91,0,1,0,0
CUST-00394,2026-07,412.27,0,0,1,0
CUST-00396,2026-07,493.93,0,0,0,0
CUST-00398,2026-07,115,0,0,0,0
CUST-00399,2026-07,70.82,0,0,1,0
CUST-00400,2026-07,121.48,0,1,0,0
CUST-00401,2026-07,371.64,0,1,0,0
CUST-00402,2026-07,143.34,0,0,0,0
CUST-00404,2026-07,1142.48,0,1,0,0
CUST-00405,2026-07,132.46,0,1,0,0
CUST-00406,2026-07,1367.34,0,0,1,0
CUST-00408,2026-07,99.98,0,1,0,0
CUST-00409,2026-07,924.29,0,0,1,0
CUST-00410,2026-07,145.29,0,0,1,0
CUST-00411,2026-07,60.5,0,0,0,0
CUST-00412,2026-07,149.26,0,1,0,0
CUST-00413,2026-07,228.52,0,0,1,0
CUST-00414,2026-07,3530.15,0,0,0,0
CUST-00415,2026-07,213.14,0,1,0,0
CUST-00418,2026-07,99.09,0,0,0,0
CUST-00419,2026-07,92.34,0,0,0,0
CUST-00420,2026-07,4430,0,1,0,0
CUST-00423,2026-07,226.53,0,0,0,0
CUST-00424,2026-07,36.03,0,1,0,0
CUST-00425,2026-07,135.4,0,1,0,0
CUST-00427,2026-07,265.82,0,1,0,0
CUST-00428,2026-07,78.91,0,0,1,0
CUST-00429,2026-07,491.12,0,0,0,0
CUST-00431,2026-07,1699.25,0,1,0,0
CUST-00432,2026-07,51.67,0,0,0,0
CUST-00433,2026-07,128.2,0,0,1,0
CUST-00434,2026-07,4037.94,0,1,0,0
CUST-00436,2026-07,1022.03,0,0,1,0
CUST-00437,2026-07,209.08,0,1,0,0
CUST-00438,2026-07,2698.97,0,1,0,0
CUST-00439,2026-07,103.8,0,0,1,0
CUST-00440,2026-07,234.69,0,0,0,0
CUST-00441,2026-07,71.7,0,1,0,0
CUST-00442,2026-07,278.79,0,0,0,0
CUST-00446,2026-07,202.38,0,0,0,0
CUST-00447,2026-07,2368.08,0,0,0,0
CUST-00448,2026-07,106.95,0,0,1,0
CUST-00449,2026-07,140.15,0,0,0,0
CUST-00450,2026-07,1286.54,0,1,0,0
CUST-00451,2026-07,877.27,0,1,0,0
CUST-00452,2026-07,2635.48,0,0,0,0
CUST-00453,2026-07,463.64,0,1,0,0
CUST-00454,2026-07,121.92,0,0,1,0
CUST-00455,2026-07,154.6,0,1,0,0
CUST-00456,2026-07,60.26,0,0,0,0
CUST-00458,2026-07,759.21,0,0,1,0
CUST-00459,2026-07,1123.57,0,1,0,0
CUST-00460,2026-07,63.47,0,0,0,0
CUST-00463,2026-07,118.73,0,1,0,0
CUST-00464,2026-07,106.21,0,0,1,0
CUST-00465,2026-07,1319.39,0,0,1,0
CUST-00467,2026-07,182.58,0,1,0,1
CUST-00468,2026-07,239.68,0,0,0,0
CUST-00469,2026-07,818.72,0,0,1,0
CUST-00470,2026-07,248.62,0,0,0,0
CUST-00471,2026-07,835.72,0,0,0,0
CUST-00472,2026-07,1053.18,0,0,0,0
CUST-00473,2026-07,1374.57,0,0,0,0
CUST-00474,2026-07,1312.28,0,0,0,0
CUST-00475,2026-07,203.65,0,1,0,0
CUST-00478,2026-07,927.67,0,0,0,0
CUST-00479,2026-07,1262.05,0,1,0,0
CUST-00481,2026-07,241.36,0,0,0,0
CUST-00482,2026-07,59.84,0,1,0,0
CUST-00483,2026-07,197.46,0,1,0,0
CUST-00484,2026-07,101.66,0,0,0,0
CUST-00485,2026-07,1492.93,0,1,0,0
CUST-00486,2026-07,3266.29,0,0,0,0
CUST-00487,2026-07,1336.75,0,0,0,0
CUST-00488,2026-07,165.46,0,1,0,0
CUST-00489,2026-07,107.7,0,0,0,0
CUST-00490,2026-07,2699.61,0,0,1,0
CUST-00493,2026-07,3168.56,0,1,0,0
CUST-00494,2026-07,468.35,0,1,0,0
CUST-00495,2026-07,109.98,0,1,0,0
CUST-00496,2026-07,2203.93,0,0,0,0
CUST-00498,2026-07,1053.6,0,0,0,0
CUST-00499,2026-07,1335.68,0,0,0,0
CUST-00500,2026-07,1296.6,0,0,0,0
CUST-00501,2026-07,1417.65,0,0,1,0
CUST-00502,2026-07,1419.23,0,0,0,0
CUST-00503,2026-07,419.52,0,0,1,0
CUST-00504,2026-07,3583.98,0,1,0,0
CUST-00505,2026-07,295.36,0,0,0,0
CUST-00506,2026-07,52.59,0,0,0,0
CUST-00507,2026-07,3605.22,0,0,0,0
CUST-00508,2026-07,187.38,0,1,0,0
CUST-00509,2026-07,71.02,0,1,0,0
CUST-00510,2026-07,286.86,0,1,0,0
CUST-00511,2026-07,261.76,0,0,1,0
CUST-00512,2026-07,2037.12,0,0,0,0
CUST-00513,2026-07,126.94,0,0,1,0
CUST-00514,2026-07,794.32,0,1,0,0
CUST-00515,2026-07,210.15,0,1,0,0
CUST-00516,2026-07,611.77,0,0,0,0
CUST-00517,2026-07,496.56,0,1,0,0
CUST-00518,2026-07,297.38,0,1,0,0
CUST-00519,2026-07,116.05,0,1,0,1
CUST-00520,2026-07,1170.92,0,0,0,0
CUST-00521,2026-07,95.06,0,1,0,0
CUST-00522,2026-07,1485.96,0,0,0,0
CUST-00523,2026-07,213.43,0,1,0,0
CUST-00524,2026-07,94.76,0,0,0,0
CUST-00525,2026-07,185.65,0,0,0,0
CUST-00526,2026-07,151.25,0,1,0,0
CUST-00527,2026-07,363.24,0,0,0,0
CUST-00529,2026-07,642.72,0,0,0,0
CUST-00530,2026-07,105.48,0,1,0,0
CUST-00531,2026-07,162.2,0,0,1,0
CUST-00532,2026-07,76.62,0,0,0,0
CUST-00533,2026-07,1501.52,0,1,0,0
CUST-00534,2026-07,235.68,0,1,0,0
CUST-00535,2026-07,951.89,0,0,0,0
CUST-00536,2026-07,105.94,0,1,0,0
CUST-00537,2026-07,203.01,0,0,0,0
CUST-00538,2026-07,100.25,0,1,0,0
CUST-00539,2026-07,246.43,0,0,0,0
CUST-00540,2026-07,1921,0,0,0,0
CUST-00541,2026-07,387.86,0,0,0,0
CUST-00542,2026-07,131.15,0,0,1,0
CUST-00543,2026-07,246.67,0,0,1,1
CUST-00544,2026-07,84.22,0,0,1,0
CUST-00545,2026-07,261.98,0,1,0,0
CUST-00546,2026-07,305.91,0,0,1,0
CUST-00547,2026-07,249.47,0,0,1,0
CUST-00548,2026-07,185.01,0,0,0,0
CUST-00549,2026-07,260.62,0,0,0,0
CUST-00550,2026-07,221.41,0,1,0,0
CUST-00551,2026-07,81.66,0,0,1,0
CUST-00552,2026-07,225.84,0,1,0,0
CUST-00553,2026-07,2272.98,0,0,0,0
CUST-00554,2026-07,142.87,0,0,0,0
CUST-00556,2026-07,862.99,0,1,0,0
CUST-00557,2026-07,3400.34,0,1,0,0
CUST-00558,2026-07,851.03,0,1,0,0
CUST-00559,2026-07,111.25,0,1,0,0
CUST-00560,2026-07,884.47,0,1,0,0
CUST-00561,2026-07,110.15,0,0,0,0
CUST-00562,2026-07,95.35,0,1,0,0
CUST-00563,2026-07,129.06,0,0,1,0
CUST-00564,2026-07,62.66,0,0,0,0
CUST-00565,2026-07,167.66,0,0,0,0
CUST-00567,2026-07,170.94,0,0,1,0
CUST-00568,2026-07,590.02,0,0,0,0
CUST-00569,2026-07,1270.04,0,0,0,0
CUST-00570,2026-07,455.23,0,0,0,0
CUST-00571,2026-07,168.65,0,0,1,0
CUST-00572,2026-07,70.47,0,1,0,0
CUST-00573,2026-07,84.94,0,1,0,0
CUST-00574,2026-07,1042.04,0,0,0,0
CUST-00575,2026-07,234.95,0,0,0,0
CUST-00576,2026-07,160.3,0,0,1,0
CUST-00577,2026-07,55.78,0,0,0,0
CUST-00578,2026-07,3496.78,0,0,0,0
CUST-00579,2026-07,115.6,0,1,0,0
CUST-00580,2026-07,592.08,0,0,0,0
CUST-00581,2026-07,151.05,0,0,0,0
CUST-00582,2026-07,3934.48,0,1,0,0
